Frequenza;Millisecondi;correzioni;BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD;Modo di articolazione;Luogo di articolazione;Sonorità
44100;74,135;3269353,5;3268251.0;11465.0;123;u;;piÃ¹;p i u;;;;;;;;alta;posteriore;v
44100;74,348;3278746,8;3279717.0;30428.0;-1;<p:>;;;;;;;;;;;;;
44100;75,141;3313718,1;3314115.0;7937.0;124;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;75,219;3317157,9;3322053.0;1322.0;124;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;75,384;3324434,4;3323376.0;1763.0;125;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;75,417;3325889,7;3325140.0;7496.0;125;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;75,704;3338546,4;3332637.0;7055.0;125;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;75,726;3339516,6;3339693.0;2204.0;125;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;75,777;3341765,7;3341898.0;3527.0;125;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;75,838;3344455,8;3345426.0;1763.0;125;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;75,899;3347145,9;3347190.0;4409.0;126;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;76,024;3352658,4;3351600.0;7055.0;126;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;76,147;3358082,7;3358656.0;11465.0;126;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;76,43;3370563;3370122.0;3086.0;126;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;76,506;3373914,6;3373209.0;2204.0;-1;<p:>;;;;;;;;;;;;;
44100;76,817;3387629,7;3375414.0;12788.0;127;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;76,849;3389040,9;3388203.0;9260.0;127;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;76,998;3395611,8;3397464.0;11465.0;127;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;77,293;3408621,3;3408930.0;3086.0;127;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;77,585;3421498,5;3427011.0;1322.0;128;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;77,836;3432567,6;3428334.0;5291.0;129;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;77,875;3434287,5;3433626.0;7937.0;129;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;78,016;3440505,6;3441564.0;8819.0;129;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;78,226;3449766,6;3450384.0;4850.0;129;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;78,336;3454617,6;3455235.0;29987.0;-1;<p:>;;;;;;;;;;;;;
44100;79,557;3508463,7;3509919.0;3527.0;130;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;79,673;3513579,3;3513447.0;4409.0;130;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;79,784;3518474,4;3517857.0;7496.0;130;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;79,884;3522884,4;3525354.0;2645.0;130;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;80,004;3528176,4;3528000.0;2645.0;130;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;80,053;3530337,3;;;131;i;;il;i l;;;;;;;;alta;anteriore;v
44100;80,103;3532542,3;3530646.0;4850.0;131;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;80,177;3535805,7;3535497.0;5291.0;132;m;;maiale;m a j a l e;;;;;;;;nasale;bilabiale;sonora
44100;80,275;3540127,5;3540789.0;2204.0;132;a;;maiale;m a j a l e;;;;;;;;bassa;centrale;v
44100;80,348;3543346,8;3542994.0;4850.0;132;j;;maiale;m a j a l e;;;;;;;;approssimante;palatale;sonora
44100;80,528;3551284,8;3547845.0;13229.0;132;a;;maiale;m a j a l e;;;;;;;;bassa;centrale;v
44100;80,748;3560986,8;3561075.0;6173.0;132;l;;maiale;m a j a l e;;;;;;;;laterale;alveolare;sonora
44100;80,817;3564029,7;3567249.0;3527.0;132;e;;maiale;m a j a l e;;;;;;;;medio-alta;anteriore;v
44100;80,94;3569454;3570777.0;8819.0;-1;<p:>;;;;;;;;;;;;;
44100;81,219;3581757,9;3583125.0;1322.0;133;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;81,28;3584448;3584448.0;2204.0;134;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;81,39;3589299;3586653.0;6614.0;134;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;81,51;3594591;3593268.0;1763.0;135;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;81,574;3597413,4;3595032.0;8378.0;135;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;81,663;3601338,3;3603411.0;3086.0;135;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;81,767;3605924,7;3606498.0;9701.0;135;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;81,898;3611701,8;3616200.0;7496.0;-1;<p:>;;;;;;;;;;;;;
44100;82,181;3624182,1;3623697.0;1322.0;136;g;;Gronf;g r o n f;;;;;;;;occlusiva;velare;sonora
44100;82,208;3625372,8;3625020.0;11465.0;136;r;;Gronf;g r o n f;;;;;;;;vibrante;alveolare;sonora
44100;82,324;3630488,4;3636486.0;3086.0;136;o;;Gronf;g r o n f;;;;;;;;medio-alta;posteriore;v
44100;82,485;3637588,5;3639573.0;3527.0;136;n;;Gronf;g r o n f;;;;;;;;nasale;alveolare;sonora
44100;82,594;3642395,4;3643101.0;4409.0;136;f;;Gronf;g r o n f;;;;;;;;fricativa;labiodentale;sorda
44100;82,677;3646055,7;3647511.0;11906.0;-1;<p:>;;;;;;;;;;;;;
44100;83,059;3662901,9;3659418.0;1322.0;137;g;;Gronf;g r o n f;;;;;;;;occlusiva;velare;sonora
44100;83,09;3664269;3660741.0;11465.0;137;r;;Gronf;g r o n f;;;;;;;;vibrante;alveolare;sonora
44100;83,198;3669031,8;3672207.0;3527.0;137;o;;Gronf;g r o n f;;;;;;;;medio-alta;posteriore;v
44100;83,28;3672648;3675735.0;1763.0;137;n;;Gronf;g r o n f;;;;;;;;nasale;alveolare;sonora
44100;83,362;3676264,2;3677499.0;3527.0;137;f;;Gronf;g r o n f;;;;;;;;fricativa;labiodentale;sorda
44100;83,535;3683893,5;3681027.0;27341.0;-1;<p:>;;;;;;;;;;;;;
44100;84,115;3709471,5;3708369.0;1763.0;138;p;;perchÃ©;p e r k e;;;;;;;;occlusiva;bilabiale;sorda
44100;84,145;3710794,5;3710133.0;7055.0;138;e;;perchÃ©;p e r k e;;;;;;;;medio-alta;anteriore;v
44100;84,239;3714939,9;3717189.0;1322.0;138;r;;perchÃ©;p e r k e;;;;;;;;vibrante;alveolare;sonora
44100;84,332;3719041,2;3718512.0;3086.0;138;k;;perchÃ©;p e r k e;;;;;;;;occlusiva;velare;sorda
44100;84,376;3720981,6;3721599.0;4409.0;138;e;;perchÃ©;p e r k e;;;;;;;;medio-alta;anteriore;v
44100;84,505;3726670,5;3726009.0;4409.0;139;n;;non;n O n;;;;;;;;nasale;alveolare;sonora
44100;84,581;3730022,1;3730419.0;1763.0;139;O;;non;n O n;;;;;;;;medio-bassa;posteriore;v
44100;84,63;3732183;3732183.0;3086.0;139;n;;non;n O n;;;;;;;;nasale;alveolare;sonora
44100;84,703;3735402,3;3735270.0;3086.0;140;a;;andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;84,768;3738268,8;3738357.0;2645.0;140;n;;andiamo;a n d j a m o;;;;;;;;nasale;alveolare;sonora
44100;84,901;3744134,1;3741003.0;3086.0;140;d;;andiamo;a n d j a m o;;;;;;;;occlusiva;alveolare;sonora
44100;84,906;3744354,6;3744090.0;2645.0;140;j;;andiamo;a n d j a m o;;;;;;;;approssimante;palatale;sonora
44100;85,002;3748588,2;3746736.0;6173.0;140;a;;andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;85,079;3751983,9;3752910.0;2204.0;140;m;;andiamo;a n d j a m o;;;;;;;;nasale;bilabiale;sonora
44100;85,184;3756614,4;3755115.0;5732.0;140;o;;andiamo;a n d j a m o;;;;;;;;medio-alta;posteriore;v
44100;85,29;3761289;3760848.0;4409.0;142;r;;rotolarci;r o t o l a r tS i;;;;;;;;vibrante;alveolare;sonora
44100;85,372;3764905,2;3765258.0;2204.0;142;o;;rotolarci;r o t o l a r tS i;;;;;;;;medio-alta;posteriore;v
44100;85,467;3769094,7;3767463.0;3527.0;142;t;;rotolarci;r o t o l a r tS i;;;;;;;;occlusiva;alveolare;sorda
44100;85,498;3770461,8;3770991.0;2645.0;142;o;;rotolarci;r o t o l a r tS i;;;;;;;;medio-alta;posteriore;v
44100;85,575;3773857,5;3773637.0;2204.0;142;l;;rotolarci;r o t o l a r tS i;;;;;;;;laterale;alveolare;sonora
44100;85,626;3776106,6;3775842.0;4409.0;142;a;;rotolarci;r o t o l a r tS i;;;;;;;;bassa;centrale;v
44100;85,721;3780296,1;3780252.0;3968.0;142;r;;rotolarci;r o t o l a r tS i;;;;;;;;vibrante;alveolare;sonora
44100;85,827;3784970,7;3784221.0;6173.0;142;tS;;rotolarci;r o t o l a r tS i;;;;;;;;affricata;postalveolare;sorda
44100;85,948;3790306,8;3790395.0;6173.0;142;i;;rotolarci;r o t o l a r tS i;;;;;;;;alta;anteriore;v
44100;86,08;3796128;3796569.0;1322.0;143;n;;nel;n e l;;;;;;;;nasale;alveolare;sonora
44100;86,122;3797980,2;3797892.0;3527.0;143;e;;nel;n e l;;;;;;;;medio-alta;anteriore;v
44100;86,165;3799876,5;3801420.0;2204.0;143;l;;nel;n e l;;;;;;;;laterale;alveolare;sonora
44100;86,271;3804551,1;3803625.0;1763.0;144;p;;prato;p r a t o;;;;;;;;occlusiva;bilabiale;sorda
44100;86,29;3805389;3805389.0;3527.0;144;r;;prato;p r a t o;;;;;;;;vibrante;alveolare;sonora
44100;86,371;3808961,1;3808917.0;5291.0;144;a;;prato;p r a t o;;;;;;;;bassa;centrale;v
44100;86,585;3818398,5;3814209.0;6173.0;144;t;;prato;p r a t o;;;;;;;;occlusiva;alveolare;sorda
44100;86,615;3819721,5;3820383.0;3968.0;144;o;;prato;p r a t o;;;;;;;;medio-alta;posteriore;v
44100;86,727;3824660,7;3824352.0;28664.0;-1;<p:>;;;;;;;;;;;;;
44100;87,43;3855663;3856104.0;5291.0;145;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;87,535;3860293,5;3861396.0;1322.0;145;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;87,619;3863997,9;3862719.0;2204.0;146;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;87,649;3865320,9;3864924.0;3527.0;146;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;87,806;3872244,6;3868452.0;6614.0;146;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;87,857;3874493,7;3875067.0;2645.0;146;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;87,942;3878242,2;3877713.0;4409.0;146;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;88,007;3881108,7;3882123.0;1322.0;146;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;88,049;3882960,9;3883446.0;6614.0;147;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;88,121;3886136,1;3890061.0;1322.0;147;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;88,227;3890810,7;3891384.0;11906.0;147;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;88,408;3898792,8;;;147;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;88,555;3905275,5;3903291.0;3086.0;148;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;88,587;3906686,7;3906378.0;9260.0;148;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;88,78;3915198;3915639.0;10583.0;148;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;89,036;3926487,6;3926223.0;1763.0;148;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;89,332;3939541,2;3944745.0;1322.0;149;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;89,602;3951448,2;3946068.0;6614.0;150;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;89,638;3953035,8;3952683.0;6614.0;150;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;89,805;3960400,5;3959298.0;7937.0;150;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;89,958;3967147,8;3967236.0;4850.0;150;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;90,046;3971028,6;3972087.0;49391.0;-1;<p:>;;;;;;;;;;;;;
44100;91,238;4023595,8;4024566.0;3527.0;151;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;91,331;4027697,1;4028094.0;5732.0;151;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;91,49;4034709;4033827.0;5291.0;151;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;91,578;4038589,8;4039119.0;1322.0;151;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;91,631;4040927,1;4040442.0;1763.0;151;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;91,63;4040883;4042206.0;3086.0;152;i;;il;i l;;;;;;;;alta;anteriore;v
44100;91,744;4045910,4;4045293.0;4850.0;152;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;91,903;4052922,3;4050144.0;5291.0;153;k;;cane;k a n e;;;;;;;;occlusiva;velare;sorda
44100;91,961;4055480,1;4055436.0;7496.0;153;a;;cane;k a n e;;;;;;;;bassa;centrale;v
44100;92,129;4062888,9;4062933.0;6614.0;153;n;;cane;k a n e;;;;;;;;nasale;alveolare;sonora
44100;92,261;4068710,1;4069548.0;3527.0;153;e;;cane;k a n e;;;;;;;;medio-alta;anteriore;v
44100;92,339;4072149,9;4073076.0;26018.0;-1;<p:>;;;;;;;;;;;;;
44100;93,026;4102446,6;4103505.0;2204.0;154;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;93,088;4105180,8;4105710.0;3527.0;155;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;93,208;4110472,8;4109238.0;3968.0;155;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;93,301;4114574,1;4113207.0;2204.0;156;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;93,322;4115500,2;4115412.0;7496.0;156;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;93,456;4121409,6;4122909.0;3086.0;156;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;93,559;4125951,9;4125996.0;7937.0;156;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;93,682;4131376,2;4133934.0;8819.0;-1;<p:>;;;;;;;;;;;;;
44100;93,97;4144077;4142754.0;1763.0;157;b;;Bau;b a u;;;;;;;;occlusiva;bilabiale;sonora
44100;93,994;4145135,4;4144518.0;6614.0;157;a;;Bau;b a u;;;;;;;;bassa;centrale;v
44100;94,142;4151662,2;4151133.0;8819.0;157;u;;Bau;b a u;;;;;;;;alta;posteriore;v
44100;94,273;4157439,3;4159953.0;9260.0;-1;<p:>;;;;;;;;;;;;;
44100;94,56;4170096;4169214.0;1322.0;158;b;;Bau;b a u;;;;;;;;occlusiva;bilabiale;sonora
44100;94,585;4171198,5;4170537.0;7055.0;158;a;;Bau;b a u;;;;;;;;bassa;centrale;v
44100;94,727;4177460,7;4177593.0;7496.0;158;u;;Bau;b a u;;;;;;;;alta;posteriore;v
44100;94,86;4183326;4185090.0;39248.0;-1;<p:>;;;;;;;;;;;;;
44100;95,825;4225882,5;4224339.0;2645.0;159;v;;Vieni;v i E n i;;;;;;;;fricativa;labiodentale;sonora
44100;95,872;4227955,2;4226985.0;3086.0;159;i;;Vieni;v i E n i;;;;;;;;alta;anteriore;v
44100;95,927;4230380,7;4230072.0;10583.0;159;E;;Vieni;v i E n i;;;;;;;;medio-bassa;anteriore;v
44100;96,151;4240259,1;4240656.0;5732.0;159;n;;Vieni;v i E n i;;;;;;;;nasale;alveolare;sonora
44100;96,224;4243478,4;4246389.0;5732.0;159;i;;Vieni;v i E n i;;;;;;;;alta;anteriore;v
44100;96,372;4250005,2;4252122.0;14111.0;-1;<p:>;;;;;;;;;;;;;
44100;96,762;4267204,2;4266234.0;3527.0;160;k;;che;k e;;;;;;;;occlusiva;velare;sorda
44100;96,815;4269541,5;4269762.0;2204.0;160;e;;che;k e;;;;;;;;medio-alta;anteriore;v
44100;96,878;4272319,8;4271967.0;2645.0;161;a;;andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;96,922;4274260,2;4274613.0;2204.0;161;n;;andiamo;a n d j a m o;;;;;;;;nasale;alveolare;sonora
44100;97,005;4277920,5;4276818.0;1763.0;161;d;;andiamo;a n d j a m o;;;;;;;;occlusiva;alveolare;sonora
44100;97,035;4279243,5;4278582.0;2204.0;161;j;;andiamo;a n d j a m o;;;;;;;;approssimante;palatale;sonora
44100;97,079;4281183,9;4280787.0;2645.0;161;a;;andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;97,126;4283256,6;4283433.0;2204.0;161;m;;andiamo;a n d j a m o;;;;;;;;nasale;bilabiale;sonora
44100;97,19;4286079;4285638.0;3968.0;161;O;;andiamo;a n d j a m o;;;;;;;;medio-bassa;posteriore;v
44100;97,239;4288239,9;;;162;a;;a;a;;;;;;;;bassa;centrale;v
44100;97,342;4292782,2;4289607.0;6173.0;163;k;;caccia;k a ttS a;;;;;;;;occlusiva;velare;sorda
44100;97,386;4294722,6;4295781.0;5291.0;163;a;;caccia;k a ttS a;;;;;;;;bassa;centrale;v
44100;97,516;4300455,6;4301073.0;4850.0;163;ttS;;caccia;k a ttS a;;;;;;;;affricata;postalveolare;sorda
44100;97,637;4305791,7;4305924.0;1322.0;163;a;;caccia;k a ttS a;;;;;;;;bassa;centrale;v
44100;97,73;4309893;4307247.0;1322.0;164;d;;del;d e l;;;;;;;;occlusiva;alveolare;sonora
44100;97,754;4310951,4;4308570.0;1322.0;164;e;;del;d e l;;;;;;;;medio-alta;anteriore;v
44100;97,791;4312583,1;4309893.0;3968.0;164;l;;del;d e l;;;;;;;;laterale;alveolare;sonora
44100;97,94;4319154;4313862.0;7055.0;165;g;;gatto;g a tt o;;;;;;;;occlusiva;velare;sonora
44100;97,981;4320962,1;4320918.0;7937.0;165;a;;gatto;g a tt o;;;;;;;;bassa;centrale;v
44100;98,336;4336617,6;4328856.0;9260.0;165;tt;;gatto;g a tt o;;;;;;;;occlusiva;alveolare;sorda
44100;98,37;4338117;4338117.0;4850.0;165;o;;gatto;g a tt o;;;;;;;;medio-alta;posteriore;v
44100;98,479;4342923,9;4342968.0;28664.0;-1;<p:>;;;;;;;;;;;;;
44100;99,19;4374279;4375161.0;4850.0;166;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;99,257;4377233,7;4380012.0;1322.0;166;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;99,402;4383628,2;4381335.0;2645.0;167;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;99,433;4384995,3;4383981.0;3086.0;167;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;99,598;4392271,8;4387068.0;7937.0;167;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;99,664;4395182,4;4395006.0;2645.0;167;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;99,72;4397652;4397652.0;7496.0;167;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;99,835;4402723,5;4405149.0;2204.0;167;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;99,875;4404487,5;4407354.0;1763.0;168;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;99,937;4407221,7;4409118.0;3527.0;168;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;100,061;4412690,1;4412646.0;15434.0;168;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;100,335;4424773,5;;;169;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;100,387;4427066,7;;;-1;<p:>;;;;;;;;;;;;;
44100;100,767;4443824,7;4428081.0;16757.0;169;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;100,769;4443912,9;4444839.0;9701.0;169;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;100,793;4444971,3;4454541.0;8819.0;169;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;100,963;4452468,3;4463361.0;3527.0;169;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;101,258;4465477,8;4470417.0;1322.0;170;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;101,493;4475841,3;4471740.0;4850.0;171;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;101,521;4477076,1;4476591.0;10583.0;171;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;101,733;4486425,3;4487175.0;5732.0;171;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;101,864;4492202,4;4492908.0;4409.0;171;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;101,968;4496788,8;4497318.0;42776.0;-1;<p:>;;;;;;;;;;;;;
44100;103,168;4549708,8;4552002.0;2204.0;172;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;103,24;4552884;4554207.0;2204.0;172;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;103,359;4558131,9;4556412.0;6614.0;172;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;103,46;4562586;4563027.0;1322.0;172;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;103,496;4564173,6;4564350.0;3968.0;172;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;103,589;4568274,9;4570965.0;2204.0;173;i;;il;i l;;;;;;;;alta;anteriore;v
44100;103,681;4572332,1;4573170.0;1763.0;173;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;103,74;4574934;4574934.0;1322.0;174;g;;gatto;g a tt o;;;;;;;;occlusiva;velare;sonora
44100;103,763;4575948,3;4576257.0;9701.0;174;a;;gatto;g a tt o;;;;;;;;bassa;centrale;v
44100;104,182;4594426,2;4585959.0;9701.0;174;tt;;gatto;g a tt o;;;;;;;;occlusiva;alveolare;sorda
44100;104,213;4595793,3;4595661.0;6173.0;174;o;;gatto;g a tt o;;;;;;;;medio-alta;posteriore;v
44100;104,344;4601570,4;4601835.0;4409.0;-1;<p:>;;;;;;;;;;;;;
44100;104,515;4609111,5;4609773.0;1322.0;175;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;104,585;4612198,5;4611096.0;1763.0;176;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;104,744;4619210,4;4612860.0;9701.0;176;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;104,847;4623752,7;4622562.0;1763.0;177;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;104,861;4624370,1;4624326.0;7496.0;177;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;105,011;4630985,1;4631823.0;4850.0;177;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;105,119;4635747,9;4636674.0;8378.0;177;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;105,284;4643024,4;4645053.0;12788.0;-1;<p:>;;;;;;;;;;;;;
44100;105,649;4659120,9;4657842.0;3086.0;178;m;;Mao;m a o ;;;;;;;;nasale;bilabiale;sonora
44100;105,767;4664324,7;4660929.0;14552.0;178;a;;Mao;m a o ;;;;;;;;bassa;centrale;v
44100;106,055;4677025,5;4675482.0;3968.0;178;o;;Mao;m a o ;;;;;;;;medio-alta;posteriore;v
44100;106,281;4686992,1;4688271.0;8378.0;-1;<p:>;;;;;;;;;;;;;
44100;106,51;4697091;4696650.0;1763.0;179;m;;Mao;m a o ;;;;;;;;nasale;bilabiale;sonora
44100;106,619;4701897,9;4698414.0;14111.0;179;a;;Mao;m a o ;;;;;;;;bassa;centrale;v
44100;106,886;4713672,6;4712526.0;5732.0;179;o;;Mao;m a o ;;;;;;;;medio-alta;posteriore;v
44100;107,123;4724124,3;;;-1;<p:>;;;;;;;;;;;;;
44100;107,587;4744586,7;4723992.0;24695.0;180;s;;Se;s e;;;;;;;;fricativa;alveolare;sorda
44100;107,678;4748599,8;4748688.0;1763.0;180;e;;Se;s e;;;;;;;;medio-alta;anteriore;v
44100;107,732;4750981,2;4750452.0;4409.0;181;a;;andassimo;a n d a ss i m o;;;;;;;;bassa;centrale;v
44100;107,769;4752612,9;4754862.0;3527.0;181;n;;andassimo;a n d a ss i m o;;;;;;;;nasale;alveolare;sonora
44100;107,866;4756890,6;4758390.0;1322.0;181;d;;andassimo;a n d a ss i m o;;;;;;;;occlusiva;alveolare;sonora
44100;107,892;4758037,2;4759713.0;2204.0;181;a;;andassimo;a n d a ss i m o;;;;;;;;bassa;centrale;v
44100;107,978;4761829,8;4761918.0;6173.0;181;ss;;andassimo;a n d a ss i m o;;;;;;;;fricativa;alveolare;sorda
44100;108,13;4768533;4768092.0;2645.0;181;i;;andassimo;a n d a ss i m o;;;;;;;;alta;anteriore;v
44100;108,168;4770208,8;4770738.0;1763.0;181;m;;andassimo;a n d a ss i m o;;;;;;;;nasale;bilabiale;sonora
44100;108,244;4773560,4;4772502.0;5291.0;181;o;;andassimo;a n d a ss i m o;;;;;;;;medio-alta;posteriore;v
44100;108,303;4776162,3;;;182;a;;a;a;;;;;;;;bassa;centrale;v
44100;108,343;4777926,3;4777794.0;5291.0;183;f;;farci;f a r tS i;;;;;;;;fricativa;labiodentale;sorda
44100;108,454;4782821,4;4783086.0;2645.0;183;a;;farci;f a r tS i;;;;;;;;bassa;centrale;v
44100;108,522;4785820,2;4785732.0;3968.0;183;r;;farci;f a r tS i;;;;;;;;vibrante;alveolare;sonora
44100;108,592;4788907,2;4789701.0;5291.0;183;tS;;farci;f a r tS i;;;;;;;;affricata;postalveolare;sorda
44100;108,693;4793361,3;;;183;i;;farci;f a r tS i;;;;;;;;alta;anteriore;v
44100;108,713;4794243,3;4794993.0;1763.0;184;u;;un;u n;;;;;;;;alta;posteriore;v
44100;108,773;4796889,3;4796757.0;3527.0;184;n;;un;u n;;;;;;;;nasale;alveolare;sonora
44100;108,906;4802754,6;4800285.0;2645.0;185;p;;pisolino;p i z o l i n o;;;;;;;;occlusiva;bilabiale;sorda
44100;108,923;4803504,3;4802931.0;4409.0;185;i;;pisolino;p i z o l i n o;;;;;;;;alta;anteriore;v
44100;109,011;4807385,1;4807341.0;3086.0;185;z;;pisolino;p i z o l i n o;;;;;;;;fricativa;alveolare;sonora
